article,date,max_ratio,max_ratio_hi,max_ratio_lo,language
federal emergency management agency,2012-09-02,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2012-09-09,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2012-09-16,0.015504,0.016603125,0.014446875,en
federal emergency management agency,2012-09-23,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2012-09-30,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2012-10-07,0.016796000000000002,0.017931375,0.015703125,en
federal emergency management agency,2012-10-14,0.016796000000000002,0.017931375,0.015703125,en
federal emergency management agency,2012-10-21,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2012-10-28,0.049096,0.051137625,0.047109374999999995,en
federal emergency management agency,2012-11-04,0.021964000000000004,0.023244374999999998,0.020728125,en
federal emergency management agency,2012-11-11,0.021964000000000004,0.023244374999999998,0.020728125,en
federal emergency management agency,2012-11-18,0.011628000000000001,0.012618375,0.010678125,en
federal emergency management agency,2012-11-25,0.016796000000000002,0.017931375,0.015703125,en
federal emergency management agency,2012-12-02,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2012-12-09,0.01938,0.020587875,0.018215624999999996,en
federal emergency management agency,2012-12-16,0.033592000000000004,0.035198625000000004,0.032034375,en
federal emergency management agency,2012-12-23,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2012-12-30,0.023256000000000002,0.024572625,0.021984374999999997,en
federal emergency management agency,2013-01-06,0.027132,0.028557375,0.025753124999999995,en
federal emergency management agency,2013-01-13,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2013-01-20,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-01-27,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-02-03,0.015504,0.016603125,0.014446875,en
federal emergency management agency,2013-02-10,0.031008,0.032542125,0.029521874999999996,en
federal emergency management agency,2013-02-17,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2013-02-24,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-03-03,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-03-10,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-03-17,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2013-03-24,0.015504,0.016603125,0.014446875,en
federal emergency management agency,2013-03-31,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2013-04-07,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-04-14,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2013-04-21,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-04-28,0.012920000000000001,0.013946624999999999,0.011934374999999999,en
federal emergency management agency,2013-05-05,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-05-12,0.0,0.000664125,0.0,en
federal emergency management agency,2013-05-19,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-05-26,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2013-06-02,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2013-06-09,0.020672000000000003,0.021916125,0.019471874999999996,en
federal emergency management agency,2013-06-16,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2013-06-23,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-06-30,0.020672000000000003,0.021916125,0.019471874999999996,en
federal emergency management agency,2013-07-07,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-07-14,0.012920000000000001,0.013946624999999999,0.011934374999999999,en
federal emergency management agency,2013-07-21,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-07-28,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-08-04,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2013-08-11,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-08-18,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2013-08-25,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2013-09-01,0.024548,0.025900875,0.023240624999999997,en
federal emergency management agency,2013-09-08,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2013-09-15,0.011628000000000001,0.012618375,0.010678125,en
federal emergency management agency,2013-09-22,0.011628000000000001,0.012618375,0.010678125,en
federal emergency management agency,2013-09-29,0.011628000000000001,0.012618375,0.010678125,en
federal emergency management agency,2013-10-06,0.0,0.000664125,0.0,en
federal emergency management agency,2013-10-13,0.014212,0.015274875,0.013190624999999997,en
federal emergency management agency,2013-10-20,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2013-10-27,0.014212,0.015274875,0.013190624999999997,en
federal emergency management agency,2013-11-03,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2013-11-10,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2013-11-17,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2013-11-24,0.011628000000000001,0.012618375,0.010678125,en
federal emergency management agency,2013-12-01,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2013-12-08,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2013-12-15,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2013-12-22,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2013-12-29,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2014-01-05,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-01-12,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-01-19,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2014-01-26,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-02-02,0.015504,0.016603125,0.014446875,en
federal emergency management agency,2014-02-09,0.016796000000000002,0.017931375,0.015703125,en
federal emergency management agency,2014-02-16,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-02-23,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2014-03-02,0.011628000000000001,0.012618375,0.010678125,en
federal emergency management agency,2014-03-09,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-03-16,0.015504,0.016603125,0.014446875,en
federal emergency management agency,2014-03-23,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-03-30,0.021964000000000004,0.023244374999999998,0.020728125,en
federal emergency management agency,2014-04-06,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2014-04-13,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-04-20,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-04-27,0.003876,0.004648875,0.0031406249999999998,en
federal emergency management agency,2014-05-04,0.003876,0.004648875,0.0031406249999999998,en
federal emergency management agency,2014-05-11,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-05-18,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2014-05-25,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2014-06-01,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2014-06-08,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-06-15,0.0,0.000664125,0.0,en
federal emergency management agency,2014-06-22,0.012920000000000001,0.013946624999999999,0.011934374999999999,en
federal emergency management agency,2014-06-29,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-07-06,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-07-13,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-07-20,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2014-07-27,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-08-03,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-08-10,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2014-08-17,0.0,0.000664125,0.0,en
federal emergency management agency,2014-08-24,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-08-31,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-09-07,0.014212,0.015274875,0.013190624999999997,en
federal emergency management agency,2014-09-14,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2014-09-21,0.018088000000000003,0.019259625,0.016959375,en
federal emergency management agency,2014-09-28,0.020672000000000003,0.021916125,0.019471874999999996,en
federal emergency management agency,2014-10-05,0.005168000000000001,0.005977125,0.004396875,en
federal emergency management agency,2014-10-12,0.014212,0.015274875,0.013190624999999997,en
federal emergency management agency,2014-10-19,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-10-26,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2014-11-02,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2014-11-09,0.015504,0.016603125,0.014446875,en
federal emergency management agency,2014-11-16,0.014212,0.015274875,0.013190624999999997,en
federal emergency management agency,2014-11-23,0.003876,0.004648875,0.0031406249999999998,en
federal emergency management agency,2014-11-30,0.009044000000000002,0.009961875,0.008165625,en
federal emergency management agency,2014-12-07,0.012920000000000001,0.013946624999999999,0.011934374999999999,en
federal emergency management agency,2014-12-14,0.0064600000000000005,0.007305375,0.005653124999999999,en
federal emergency management agency,2014-12-21,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2014-12-28,0.0,0.000664125,0.0,en
federal emergency management agency,2015-01-04,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2015-01-11,0.012920000000000001,0.013946624999999999,0.011934374999999999,en
federal emergency management agency,2015-01-18,0.003876,0.004648875,0.0031406249999999998,en
federal emergency management agency,2015-01-25,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2015-02-01,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2015-02-08,0.007752,0.008633625,0.006909375,en
federal emergency management agency,2015-02-15,0.016796000000000002,0.017931375,0.015703125,en
federal emergency management agency,2015-02-22,0.010336000000000001,0.011290125000000002,0.009421874999999998,en
federal emergency management agency,2015-03-01,0.012920000000000001,0.013946624999999999,0.011934374999999999,en
federal emergency management agency,2015-03-08,0.016796000000000002,0.017931375,0.015703125,en
